Player Name,Player Code,Tournament,Outcome,Zone,X,Y,api_id
Cristiano Ronaldo,750,Serie A,goal,low-left,30.65,97.83,412
Cristiano Ronaldo,750,Serie A,goal,high-centre,49.46,63.0,414
Cristiano Ronaldo,750,Serie A,goal,low-centre,54.84,73.67,415
Cristiano Ronaldo,750,Coppa Italia,save,low-left,27.42,97.83,416
Cristiano Ronaldo,750,Coppa Italia,goal,high-centre,50.0,58.83,417
Cristiano Ronaldo,750,Serie A,goal,low-left,29.03,99.0,419
Cristiano Ronaldo,750,Serie A,goal,low-left,26.34,99.0,418
Cristiano Ronaldo,750,Serie A,goal,low-right,61.83,89.5,420
Cristiano Ronaldo,750,Serie A,goal,low-right,68.28,99.0,421
Cristiano Ronaldo,750,Serie A,goal,low-left,27.96,99.0,422
Cristiano Ronaldo,750,"European Championship, Qualification Group B",goal,high-centre,48.39,55.67,423
Cristiano Ronaldo,750,Serie A,goal,low-left,27.96,95.83,424
Cristiano Ronaldo,750,"European Championship, Qualification Group B",goal,high-right,64.52,58.83,425
Cristiano Ronaldo,750,Serie A,goal,high-centre,55.38,66.17,426
Cristiano Ronaldo,750,"European Championship, Qualification Group B",goal,low-right,67.2,90.5,427
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",goal,low-left,37.63,96.83,6050104
Cristiano Ronaldo,750,Serie A,goal,high-centre,51.61,44.17,6050105
Cristiano Ronaldo,750,Serie A,save,low-right,71.51,90.5,6050106
Cristiano Ronaldo,750,Serie A,goal,low-centre,47.85,67.33,6050107
Cristiano Ronaldo,750,Serie A,goal,low-right,67.2,93.67,6050108
Cristiano Ronaldo,750,Serie A,goal,high-left,36.56,53.67,6050109
Cristiano Ronaldo,750,Serie A,goal,low-left,32.8,88.33,6050110
Cristiano Ronaldo,750,"World Championship, Gr. B",save,low-right,61.83,80.0,6050111
Cristiano Ronaldo,750,"World Championship, Gr. B",goal,low-right,68.28,69.33,6050112
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",goal,high-right,65.59,48.33,6050113
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",goal,low-left,36.02,80.0,6050114
Cristiano Ronaldo,750,LaLiga,goal,low-left,29.03,97.83,6050115
Cristiano Ronaldo,750,LaLiga,goal,low-right,60.75,99.0,6050116
Cristiano Ronaldo,750,LaLiga,goal,low-right,60.75,81.0,6050117
Cristiano Ronaldo,750,LaLiga,save,low-left,38.71,97.83,6050118
Cristiano Ronaldo,750,"UEFA Champions League, Group H",goal,low-right,72.58,78.83,6050119
Cristiano Ronaldo,750,"UEFA Champions League, Group H",goal,low-left,32.8,99.0,6050120
Cristiano Ronaldo,750,World Championship Qual. UEFA B,goal,high-right,67.2,54.67,6050121
Cristiano Ronaldo,750,LaLiga,save,low-right,69.35,93.0,6050122
Cristiano Ronaldo,750,LaLiga,goal,high-right,70.97,52.5,6050123
Cristiano Ronaldo,750,LaLiga,goal,low-left,31.18,80.0,6050124
Cristiano Ronaldo,750,LaLiga,goal,low-left,25.81,99.0,6050125
Cristiano Ronaldo,750,Club World Cup,goal,low-left,27.96,97.83,6050126
Cristiano Ronaldo,750,LaLiga,goal,low-right,69.35,97.83,6050127
Cristiano Ronaldo,750,LaLiga,goal,low-left,31.18,96.83,6050128
Cristiano Ronaldo,750,World Championship Qual. UEFA B,goal,low-left,30.65,89.5,6050130
Cristiano Ronaldo,750,World Championship Qual. UEFA B,post,left,21.51,93.67,6050129
Cristiano Ronaldo,750,LaLiga,goal,low-right,69.35,95.83,6050132
Cristiano Ronaldo,750,LaLiga,save,low-right,64.52,87.33,6050131
Cristiano Ronaldo,750,"Euro, Knockout stage",goal,low-left,30.65,90.5,6050133
Cristiano Ronaldo,750,"Euro, Group F",post,left,20.97,99.0,6050134
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",goal,low-right,70.43,77.83,6050135
Cristiano Ronaldo,750,LaLiga,miss,close-high,48.39,2.83,6050136
Cristiano Ronaldo,750,LaLiga,goal,low-left,27.42,96.83,6050137
Cristiano Ronaldo,750,LaLiga,save,low-right,63.98,96.83,6050138
Cristiano Ronaldo,750,LaLiga,goal,low-left,27.96,93.67,6050139
Cristiano Ronaldo,750,LaLiga,goal,low-right,74.19,83.17,6050140
Cristiano Ronaldo,750,LaLiga,miss,high,66.13,0.0,6050141
Cristiano Ronaldo,750,LaLiga,goal,low-left,26.88,97.83,6050142
Cristiano Ronaldo,750,LaLiga,goal,low-centre,57.53,97.83,6050143
Cristiano Ronaldo,750,"UEFA Champions League, Group A",goal,low-left,26.34,82.0,6050144
Cristiano Ronaldo,750,"UEFA Champions League, Group A",goal,low-left,25.81,78.83,6050145
Cristiano Ronaldo,750,LaLiga,goal,low-right,73.12,94.67,6050146
Cristiano Ronaldo,750,LaLiga,goal,low-centre,48.39,72.5,6050147
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",goal,high-centre,53.23,56.83,6061369
Cristiano Ronaldo,750,LaLiga,goal,high-right,61.29,61.0,6050148
Cristiano Ronaldo,750,LaLiga,goal,low-left,27.96,97.83,6050149
Cristiano Ronaldo,750,"UEFA Champions League, Group B",goal,low-centre,50.0,70.5,6050150
Cristiano Ronaldo,750,LaLiga,goal,low-right,68.82,95.83,6050151
Cristiano Ronaldo,750,LaLiga,goal,low-left,26.34,96.83,6050152
Cristiano Ronaldo,750,"UEFA Champions League, Group B",goal,low-left,26.34,97.83,6061370
Cristiano Ronaldo,750,"UEFA Champions League, Group B",save,low-left,29.57,97.83,6061371
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",goal,low-right,69.89,96.83,6061372
Cristiano Ronaldo,750,LaLiga,goal,low-left,27.42,95.83,6050153
Cristiano Ronaldo,750,Copa del Rey,goal,low-left,26.88,87.33,6050155
Cristiano Ronaldo,750,Copa del Rey,goal,low-left,29.03,96.83,6050154
Cristiano Ronaldo,750,"UEFA Champions League, Group B",save,low-centre,42.47,74.67,6050156
Cristiano Ronaldo,750,LaLiga,goal,low-centre,50.54,83.17,6050157
Cristiano Ronaldo,750,LaLiga,goal,low-right,72.04,76.83,6050158
Cristiano Ronaldo,750,"UEFA Champions League, Group B",goal,high-left,25.81,53.67,6061373
Cristiano Ronaldo,750,LaLiga,goal,high-centre,47.85,57.83,6050159
Cristiano Ronaldo,750,Copa del Rey,goal,low-left,32.26,99.0,6050160
Cristiano Ronaldo,750,LaLiga,goal,low-left,30.65,92.67,6050161
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",save,low-left,26.88,95.33,6061374
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",goal,low-right,69.35,90.67,6061375
Cristiano Ronaldo,750,LaLiga,goal,high-right,72.58,60.67,6050162
Cristiano Ronaldo,750,LaLiga,goal,high-left,27.42,49.0,6050164
Cristiano Ronaldo,750,LaLiga,goal,low-left,33.33,90.67,6050163
Cristiano Ronaldo,750,LaLiga,goal,low-right,67.74,88.5,6050165
Cristiano Ronaldo,750,LaLiga,goal,low-left,37.63,90.67,6050166
Cristiano Ronaldo,750,LaLiga,goal,low-left,25.81,90.67,6050167
Cristiano Ronaldo,750,LaLiga,goal,low-right,67.74,90.67,6050168
Cristiano Ronaldo,750,"UEFA Champions League, Group D",goal,low-centre,43.55,81.5,6050169
Cristiano Ronaldo,750,LaLiga,goal,high-left,25.81,58.33,6050170
Cristiano Ronaldo,750,LaLiga,goal,low-left,30.65,74.5,6050171
Cristiano Ronaldo,750,"UEFA Champions League, Group G",goal,low-centre,51.61,69.83,6050172
Cristiano Ronaldo,750,LaLiga,goal,low-left,29.57,97.67,6050173
Cristiano Ronaldo,750,LaLiga,goal,low-right,63.98,86.17,6050174
Cristiano Ronaldo,750,LaLiga,save,low-left,36.02,93.0,6050175
Cristiano Ronaldo,750,Premier League,goal,low-left,26.88,79.17,6050176
Cristiano Ronaldo,750,EFL Cup,goal,low-centre,58.6,90.67,6050177
Cristiano Ronaldo,750,Premier League,goal,low-centre,43.55,69.83,6050178
Cristiano Ronaldo,750,EFL Cup,goal,low-left,28.49,93.0,6050179
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",save,low-left,37.63,76.83,6061376
Cristiano Ronaldo,750,"UEFA Champions League, Knockout stage",miss,close-high-right,93.01,19.0,6061377
Cristiano Ronaldo,750,Premier League,miss,close-left,14.52,93.0,6050180
Cristiano Ronaldo,750,Premier League,goal,high-right,70.43,63.0,6050181
Cristiano Ronaldo,750,Premier League,goal,low-left,26.88,90.67,6050182
Cristiano Ronaldo,750,"UEFA Champions League, Group F",goal,low-left,28.49,93.0,6061378
Cristiano Ronaldo,750,Premier League,goal,low-left,25.81,95.33,6050183
Cristiano Ronaldo,750,Premier League,goal,low-centre,40.86,95.33,6050184
Cristiano Ronaldo,750,Premier League,save,low-centre,41.4,90.67,6050185
Cristiano Ronaldo,750,"World Cup, Knockout stage",goal,high-right,68.82,53.67,6050186
Cristiano Ronaldo,750,"World Championship, Gr. D",goal,high-left,29.57,58.33,6050187
Cristiano Ronaldo,750,"Euro, Knockout stage",goal,high-left,28.49,65.33,6061149
Bruno Fernandes,288205,Premier League,goal,low-centre,41.94,67.33,6061321
Bruno Fernandes,288205,FA Cup,goal,low-right,66.67,97.83,6061240
Bruno Fernandes,288205,Premier League,goal,low-right,65.59,95.83,6060935
Bruno Fernandes,288205,Premier League,goal,low-right,70.97,94.67,6057791
Bruno Fernandes,288205,FA Cup,goal,low-left,30.65,99.0,6058165
Bruno Fernandes,288205,Premier League,save,low-centre,41.94,94.67,4450232
Bruno Fernandes,288205,"UEFA Champions League, Group A",goal,high-left,39.25,52.5,3538757
Bruno Fernandes,288205,Premier League,goal,low-left,34.95,76.83,976671
Bruno Fernandes,288205,FA Cup,goal,low-left,33.33,99.0,45205
Bruno Fernandes,288205,Premier League,goal,low-right,61.83,86.33,43846
Bruno Fernandes,288205,FA Cup,goal,low-right,73.12,95.83,41265
Bruno Fernandes,288205,Premier League,goal,low-left,36.02,95.83,36474
Bruno Fernandes,288205,"World Championship, Gr. H",goal,low-left,36.02,97.83,30265
Bruno Fernandes,288205,Premier League,post,left,19.89,92.67,295
Bruno Fernandes,288205,FA Cup,goal,low-right,63.98,97.83,296
Bruno Fernandes,288205,Premier League,miss,high,38.71,0.0,297
Bruno Fernandes,288205,"UEFA Europa League, Knockout stage",goal,low-left,36.02,83.17,298
Bruno Fernandes,288205,Premier League,goal,low-right,64.52,99.0,299
Bruno Fernandes,288205,"UEFA Europa League, Knockout stage",goal,high-left,31.72,58.83,300
Bruno Fernandes,288205,"UEFA Europa League, Knockout stage",goal,low-left,29.57,99.0,301
Bruno Fernandes,288205,Premier League,goal,low-left,32.8,87.33,302
Bruno Fernandes,288205,Premier League,goal,low-left,34.41,95.83,303
Bruno Fernandes,288205,Premier League,goal,low-centre,42.47,97.83,304
Bruno Fernandes,288205,Premier League,goal,low-left,29.03,97.83,305
Bruno Fernandes,288205,Premier League,goal,low-right,66.13,99.0,306
Bruno Fernandes,288205,"UEFA Champions League, Group H",goal,low-left,32.8,91.5,307
Bruno Fernandes,288205,Premier League,goal,high-left,38.17,64.17,308
Bruno Fernandes,288205,"UEFA Champions League, Group H",goal,low-right,65.59,97.83,309
Bruno Fernandes,288205,Premier League,save,low-left,33.33,73.67,310
Bruno Fernandes,288205,Premier League,goal,low-right,60.75,96.83,311
Bruno Fernandes,288205,Premier League,goal,high-right,63.98,62.0,312
Bruno Fernandes,288205,"UEFA Europa League, Knockout stage",goal,high-left,32.8,57.83,313
Bruno Fernandes,288205,"UEFA Europa League, Knockout stage",goal,low-left,27.42,71.5,314
Bruno Fernandes,288205,Premier League,goal,low-left,34.95,99.0,315
Bruno Fernandes,288205,FA Cup,goal,low-left,29.57,96.83,316
Bruno Fernandes,288205,Premier League,goal,low-left,30.65,94.67,317
Bruno Fernandes,288205,Premier League,goal,low-left,30.65,95.83,318
Bruno Fernandes,288205,"UEFA Europa League, Knockout stage",goal,low-left,35.48,95.83,319
Bruno Fernandes,288205,Premier League,goal,low-right,66.67,97.83,320
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-right,67.2,80.0,321
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-left,29.03,87.33,322
Bruno Fernandes,288205,"UEFA Europa League, Group D",goal,low-right,70.97,96.83,323
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-right,74.19,99.0,324
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-right,65.59,93.67,325
Bruno Fernandes,288205,"UEFA Europa League, Group D",goal,high-left,34.41,66.17,326
Bruno Fernandes,288205,Taça de Portugal,goal,low-left,32.26,80.0,6044758
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-right,67.2,97.83,6044759
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-centre,43.01,96.83,6044760
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-right,69.89,99.0,6044761
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-left,31.18,77.83,6044762
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-right,65.59,96.83,6044763
Bruno Fernandes,288205,"League Cup, Final round",goal,low-right,63.98,94.67,6044764
Bruno Fernandes,288205,"League Cup, Final round",goal,low-right,72.04,94.67,6044765
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-left,38.17,93.67,6044766
Bruno Fernandes,288205,"Taça da Liga, Fase 1, Gr. D",goal,low-centre,49.46,67.83,6044767
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-left,27.42,81.0,6044768
Bruno Fernandes,288205,"UEFA Europa League, Knockout stage",goal,low-right,61.83,99.0,6044769
Bruno Fernandes,288205,"League Cup, Final round",goal,low-centre,51.61,69.17,6044770
Bruno Fernandes,288205,"League Cup, Final round",goal,low-centre,51.61,72.0,6044771
Bruno Fernandes,288205,Liga Portugal Betclic,goal,low-centre,55.38,97.83,6044772
Bruno Fernandes,288205,Serie A,save,low-left,37.1,94.67,6044773
Bruno Fernandes,288205,Serie A,goal,low-right,61.83,96.83,6044774
Bruno Fernandes,288205,Coppa Italia,goal,low-right,74.19,67.33,6044775
Gonçalo Ramos,934510,Ligue 1,goal,high-left,30.11,51.5,6056759
Gonçalo Ramos,934510,Coupe de France,goal,high-left,32.26,53.67,5189978
Gonçalo Ramos,934510,Liga Portugal 2,goal,low-centre,43.01,93.67,18417
Bernardo Silva,331209,"UEFA Champions League, Knockout stage",save,high-centre,47.85,59.83,6061054
Bernardo Silva,331209,Community Shield,goal,high-left,29.03,59.83,298104
Bernardo Silva,331209,Community Shield,goal,low-right,73.12,77.83,6044097
Bernardo Silva,331209,EFL Cup,goal,low-centre,50.0,85.17,6044098
Bernardo Silva,331209,Coupe de la Ligue,miss,high,32.26,0.0,6044099
João Félix,851671,LaLiga,post,left,20.97,97.83,25341
João Félix,851671,LaLiga,goal,low-left,26.88,95.83,25342
João Félix,851671,"UEFA Champions League, Knockout stage",goal,low-left,29.57,89.5,25343
João Félix,851671,"UEFA Champions League, Group D",goal,low-left,30.65,97.83,25344
João Félix,851671,"UEFA Europa League, Knockout stage",goal,low-left,32.8,96.83,6046416
José Sá,262906,,Not Available,,,,
Danilo Pereira,99545,Taça de Portugal,goal,high-left,35.48,53.67,6048630
Gonçalo Inácio,1001196,"UEFA Europa League, Knockout stage",goal,low-right,69.89,71.5,41022
João Neves,1190933,,Not Available,,,,
Matheus Nunes,945122,EFL Cup,goal,high-left,31.72,54.67,6058160
Rafael Leão,851284,"European Championship, Qualification Group J",save,low-left,34.41,75.67,41481
Rúben Neves,280955,King's Cup,post,left,21.51,90.5,6062848
Rúben Neves,280955,Saudi Pro League,goal,low-right,65.59,97.83,6061379
Rúben Neves,280955,AFC Champions League,goal,high-left,30.65,50.5,6061303
Rúben Neves,280955,Saudi Pro League,goal,low-right,65.59,76.83,6057709
Rúben Neves,280955,King's Cup,goal,low-right,73.66,87.33,3206291
Rúben Neves,280955,Premier League,goal,low-right,70.97,99.0,42994
Rúben Neves,280955,EFL Cup,save,low-left,33.87,80.0,32906
Rúben Neves,280955,Premier League,goal,high-right,60.75,51.5,22375
Rúben Neves,280955,Premier League,goal,low-left,28.49,88.33,22376
Rúben Neves,280955,EFL Cup,miss,high-right,83.87,0.0,22377
Rúben Neves,280955,Premier League,goal,low-right,69.35,71.5,22378
Rúben Neves,280955,Premier League,goal,high-right,68.28,49.33,22379
Rúben Neves,280955,Premier League,goal,low-right,72.04,73.67,22380
Rúben Neves,280955,"UEFA Europa League, Group K",save,low-left,32.26,75.67,22381
Rúben Neves,280955,EFL Cup,goal,low-left,30.11,85.17,22382
Rúben Neves,280955,Premier League,goal,low-right,70.97,97.83,6051639
Rúben Neves,280955,Premier League,goal,low-left,30.11,95.83,6051640
Rúben Neves,280955,Championship,post,right,79.57,46.17,6051641
Nuno Mendes,989768,,Not Available,,,,
João Cancelo,138892,EFL Cup,goal,low-left,25.81,83.17,13323
Diogo Jota,606164,FA Cup,goal,high-right,62.37,56.83,11816
Diogo Jota,606164,EFL Cup,goal,low-centre,44.09,95.83,11817
Diogo Jota,606164,EFL Cup,goal,low-left,29.57,94.67,11818
Diogo Jota,606164,EFL Cup,save,low-left,64.52,97.83,6044496
Diogo Jota,606164,Championship,goal,low-left,34.41,92.67,6044497
Diogo Costa,843115,,Not Available,,,,
Vitinha,902029,,Not Available,,,,
António Silva,1006069,"UEFA Europa League, Knockout stage",save,low-left,36.02,95.83,6061114
António Silva,1006069,Taça de Portugal,goal,low-left,33.33,67.33,36933
Pedro Neto,879349,,Not Available,,,,
Francisco Conceição,979222,,Not Available,,,,
Jindřich Staněk,280601,,Not Available,,,,
David Zima,963084,,Not Available,,,,
Tomáš Holeš,151440,,Not Available,,,,
Robin Hranáč,957615,,Not Available,,,,
Vladimír Coufal,138024,,Not Available,,,,
Martin Vitík,1085913,,Not Available,,,,
Antonín Barák,330705,Serie A,goal,low-centre,56.45,72.5,5969
Antonín Barák,330705,Serie A,goal,high-right,69.89,55.67,5970
Antonín Barák,330705,Serie A,goal,low-right,71.51,94.67,5971
Antonín Barák,330705,Serie A,goal,low-right,63.98,89.5,5972
Petr Ševčík,282971,,Not Available,,,,
Adam Hložek,963801,,Not Available,,,,
Patrik Schick,280609,Bundesliga,goal,low-left,33.33,91.5,5148835
Patrik Schick,280609,"UEFA Europa League, Knockout stage",goal,low-left,27.96,95.83,39254
Patrik Schick,280609,"UEFA Champions League, Group B",save,low-right,65.59,77.83,10822
Patrik Schick,280609,"UEFA Nations League, League A, Gr. 2",post,high,45.7,32.5,10823
Patrik Schick,280609,Bundesliga,save,low-left,27.42,95.83,10824
Patrik Schick,280609,Bundesliga,goal,low-centre,50.0,67.33,10825
Patrik Schick,280609,"Euro, Group D",goal,low-left,33.87,87.33,10826
Patrik Schick,280609,"European Championship, Qualification Group A",goal,high-left,27.42,47.33,6048367
Jan Kuchta,824139,"1. Liga, Championship",post,high,52.15,33.5,6062850
Jan Kuchta,824139,1. Liga,save,low-centre,43.01,70.5,40908
David Douděra,891442,,Not Available,,,,
Mojmír Chytil,826049,1. Liga,save,low-left,34.95,77.83,147047
Mojmír Chytil,826049,1. Liga,save,low-centre,50.0,67.33,126236
Mojmír Chytil,826049,1. Liga,goal,low-left,26.34,83.17,45196
Mojmír Chytil,826049,1. Liga,goal,high-centre,56.99,62.0,40905
Mojmír Chytil,826049,1. Liga,goal,high-right,71.51,63.0,40906
Mojmír Chytil,826049,1. Liga,goal,low-left,36.56,95.83,40907
Lukáš Provod,846122,"UEFA Europa Conference League, Group G",save,low-left,30.65,87.33,29074
Lukáš Provod,846122,1. Liga,goal,low-centre,48.92,76.83,44390
David Jurásek,1030711,,Not Available,,,,
Matěj Kovář,927366,,Not Available,,,,
Václav Černý,280631,Eerste Divisie,save,low-left,29.57,85.17,6049261
Václav Černý,280631,Eerste Divisie,goal,low-left,30.65,94.67,6049262
Ladislav Krejčí,856250,"1. Liga, Championship",goal,low-left,29.03,95.83,6061869
Ladislav Krejčí,856250,1. Liga,goal,low-left,27.42,87.33,6061550
Ladislav Krejčí,856250,"UEFA Champions League, Qualification",post,high,71.51,35.67,587639
Ladislav Krejčí,856250,1. Liga,goal,high-centre,41.94,50.5,146634
Ladislav Krejčí,856250,1. Liga,goal,high-centre,50.0,64.17,104107
Ladislav Krejčí,856250,"1. Liga, Championship",goal,low-left,27.96,83.17,44637
Ladislav Krejčí,856250,"1. Liga, Championship",goal,low-left,27.42,86.33,44423
Ladislav Krejčí,856250,1. Liga,goal,high-left,31.72,56.83,44424
Ladislav Krejčí,856250,1. Liga,goal,low-right,74.19,94.67,44425
Ladislav Krejčí,856250,1. Liga,goal,high-left,27.42,59.83,44426
Ladislav Krejčí,856250,1. Liga,goal,low-left,33.33,88.33,40902
Ladislav Krejčí,856250,1. Liga,goal,low-left,25.81,95.83,40903
Ladislav Krejčí,856250,1. Liga,goal,low-left,29.03,67.33,44638
Ladislav Krejčí,856250,1. Liga,save,low-right,69.89,76.83,40904
Tomáš Chorý,188307,"UEFA Europa Conference League, Knockout stage",goal,low-left,39.25,87.33,6058295
Tomáš Chorý,188307,"UEFA Europa Conference League, Group C",goal,low-left,25.27,72.5,6058296
Tomáš Chorý,188307,"UEFA Europa Conference League, Group C",goal,low-centre,53.23,76.83,6058297
Tomáš Chorý,188307,1. Liga,goal,low-left,39.78,83.17,329927
Tomáš Chorý,188307,1. Liga,goal,low-centre,50.0,70.5,301908
Tomáš Chorý,188307,1. Liga,goal,high-centre,50.0,41.0,44442
Tomáš Chorý,188307,"UEFA Champions League, Group C",goal,low-left,38.17,90.5,44443
Tomáš Chorý,188307,1. Liga,goal,low-centre,44.62,68.33,44444
Tomáš Chorý,188307,1. Liga,goal,low-centre,44.62,83.17,46699
