Player Name,Player Code,Tournament,Outcome,Zone,X,Y,api_id,Scored,Attempts,Number,Nationality,Position,Age,Caps,Goals,Club
Tommy Conway,1104987,Championship,1,1,37.1,95.83,6060762,6,6,19,SCO,3,21,1,0,Bristol City
Tommy Conway,1104987,Championship,1,3,67.74,96.83,6058142,6,6,19,SCO,3,21,1,0,Bristol City
Tommy Conway,1104987,Championship,1,3,68.28,97.83,4769620,6,6,19,SCO,3,21,1,0,Bristol City
Tommy Conway,1104987,Championship,1,1,30.65,97.83,6058143,6,6,19,SCO,3,21,1,0,Bristol City
Tommy Conway,1104987,EFL Cup,1,1,27.96,73.67,23366,6,6,19,SCO,3,21,1,0,Bristol City
Kenny McLean,75756,EFL Cup,0,13,84.95,88.5,8579,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,"European Championship, Qualification Playoff",1,1,33.87,73.67,8580,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,"European Championship, Qualification Playoff",1,1,34.95,81.0,8581,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,FA Cup,2,3,62.9,67.33,8582,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,Championship,2,2,55.91,95.83,6045161,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,Scottish Cup,1,3,72.58,90.83,6045162,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,Scottish Cup,1,3,69.35,90.83,6045163,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,Premiership,1,2,49.46,78.33,6045164,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,Premiership,1,7,51.61,51.0,6045165,7,10,23,SCO,2,32,39,2,Norwich City
Kenny McLean,75756,Scottish Cup,1,1,28.49,90.5,6045166,7,10,23,SCO,2,32,39,2,Norwich City
Greg Taylor,839097,Scottish Cup,2,1,30.11,88.83,6048464,0,1,24,SCO,1,26,14,0,Celtic
James Forrest,91744,Scottish League Cup,2,2,50.0,89.5,6048466,1,2,25,SCO,2,32,39,5,Celtic
James Forrest,91744,"UEFA Champions League, Group H",1,8,70.97,64.17,6061421,1,2,25,SCO,2,32,39,5,Celtic
Willi Orbán,136924,DFB Pokal,1,3,74.19,97.83,10118,3,3,6,HUN,1,31,45,6,RB Leipzig
Willi Orbán,136924,DFB Pokal,1,2,50.0,96.83,6048598,3,3,6,HUN,1,31,45,6,RB Leipzig
Willi Orbán,136924,DFB Pokal,1,8,62.37,47.33,6048599,3,3,6,HUN,1,31,45,6,RB Leipzig
Martin Ádám,285739,K-League 1,1,3,68.82,77.83,6061846,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,K-League 1,1,2,49.46,68.33,6061790,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,AFC Champions League,1,6,29.03,64.17,6061334,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,"AFC Champions League, Group I",1,1,27.42,89.5,6040884,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,K-League 1,1,8,66.13,47.33,6059084,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,K-League 1,1,7,48.92,65.17,43790,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,"K-League 1, Championship Round",1,3,68.82,72.5,36978,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,"K-League 1, Championship Round",1,1,30.65,91.5,36979,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,K-League 1,1,2,44.09,80.0,36980,10,10,9,HUN,3,29,22,3,Ulsan HD
Martin Ádám,285739,K-League 1,1,1,32.26,91.5,36981,10,10,9,HUN,3,29,22,3,Ulsan HD
Dominik Szoboszlai,869856,"European Championship, Qualification Group G",1,6,39.25,47.33,2655117,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,Bundesliga,1,1,34.41,96.83,43714,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,DFB Pokal,1,1,34.41,90.5,43248,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,"UEFA Nations League, League A, Gr. 3",1,1,29.03,96.83,10123,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,Bundesliga,3,4,22.04,96.83,10124,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,"UEFA Champions League, Group A",1,1,27.42,86.33,10125,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,Bundesliga,1,1,30.65,67.33,10126,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,Bundesliga,1,1,30.65,69.33,10127,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,"UEFA Champions League, Qualification",1,6,28.49,58.83,10128,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,"UEFA Champions League, Qualification",1,1,27.96,77.83,10129,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,Bundesliga,1,1,29.03,97.83,10130,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,"Bundesliga, Championship Round",1,1,29.03,96.83,10131,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,Bundesliga,1,1,32.8,76.83,10132,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,Bundesliga,1,6,34.95,54.67,6044475,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,2. Liga,1,7,50.0,65.0,6044476,15,16,10,HUN,2,23,42,12,Liverpool
Dominik Szoboszlai,869856,2. Liga,1,1,26.34,93.67,6044477,15,16,10,HUN,2,23,42,12,Liverpool
Bendegúz Bolla,921140,Schweizer Cup,2,1,28.49,84.17,6062673,1,2,14,HUN,1,24,17,0,Servette
Bendegúz Bolla,921140,Super League,1,6,27.42,61.0,6056104,1,2,14,HUN,1,24,17,0,Servette
László Kleinheisler,134877,"UEFA Champions League, Qualification",1,8,60.22,65.17,598788,1,1,15,HUN,2,30,51,3,Hajduk Split
Dániel Gazdag,284605,MLS,1,3,66.67,71.5,6062675,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,2,49.46,82.0,6062000,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,2,1,32.26,67.33,6061999,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,1,34.95,75.67,6059228,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,"MLS, Playoffs",1,3,67.2,73.67,3222960,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,3,73.12,96.83,1732821,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,1,27.42,88.33,1566058,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,3,65.59,77.83,6058923,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,Leagues Cup,2,3,68.82,80.0,477599,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,"Leagues Cup, Group East 1",1,1,28.49,94.67,477601,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,"Leagues Cup, Group East 1",1,3,70.97,90.5,477600,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,"Leagues Cup, Group East 1",1,1,36.02,73.67,477602,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,3,69.35,93.67,46589,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,1,27.42,93.67,46588,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,3,62.37,94.67,44702,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,3,65.05,76.83,43737,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,US Open Cup,1,3,68.82,96.83,43449,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,1,29.03,96.83,43348,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,CONCACAF Champions Cup,1,1,29.57,89.5,43055,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,6,32.8,48.33,42664,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,CONCACAF Champions Cup,1,3,63.98,85.17,42267,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,CONCACAF Champions Cup,1,1,37.63,91.5,40649,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,3,60.75,94.67,39416,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,3,60.75,94.67,39415,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,"MLS, Playoffs",0,11,49.46,0.0,27949,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,7,40.86,63.0,26937,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,7,43.01,65.17,26938,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,3,60.22,76.83,26939,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,2,58.6,93.67,26940,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,6,33.87,42.0,26941,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,2,45.7,76.83,26942,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,8,60.75,57.83,26943,30,33,16,HUN,2,28,25,4,Philadelphia Union
Dániel Gazdag,284605,MLS,1,1,27.42,70.5,26944,30,33,16,HUN,2,28,25,4,Philadelphia Union
Callum Styles,839940,EFL Cup,3,5,77.96,96.83,2935,0,1,17,HUN,2,24,22,0,Sunderland
Zsolt Nagy,282541,NB I,1,8,70.97,57.83,6062674,2,3,18,HUN,1,31,20,3,Puskás Akadémia
Zsolt Nagy,282541,NB I,1,8,66.67,61.0,6061173,2,3,18,HUN,1,31,20,3,Puskás Akadémia
Zsolt Nagy,282541,NB I,2,1,35.48,71.5,4559171,2,3,18,HUN,1,31,20,3,Puskás Akadémia
Barnabás Varga,852434,NB I,1,1,30.65,89.5,6061813,7,7,19,HUN,3,29,11,6,Ferencváros
Barnabás Varga,852434,"UEFA Europa Conference League, Group F",1,7,41.4,57.83,2067982,7,7,19,HUN,3,29,11,6,Ferencváros
Barnabás Varga,852434,NB I,1,3,72.58,69.33,4237076,7,7,19,HUN,3,29,11,6,Ferencváros
Barnabás Varga,852434,NB I,1,8,72.58,53.67,4237077,7,7,19,HUN,3,29,11,6,Ferencváros
Barnabás Varga,852434,"UEFA Europa Conference League, Qualification Playoff",1,7,51.08,58.83,6058539,7,7,19,HUN,3,29,11,6,Ferencváros
Barnabás Varga,852434,"UEFA Europa Conference League, Qualification Playoff",1,3,67.2,96.83,915917,7,7,19,HUN,3,29,11,6,Ferencváros
Barnabás Varga,852434,2. Liga,1,2,49.46,69.83,41241,7,7,19,HUN,3,29,11,6,Ferencváros
Roland Sallai,355088,Bundesliga,0,11,59.68,0.0,6061444,2,4,20,HUN,3,27,49,13,SC Freiburg
Roland Sallai,355088,World Championship Qual. UEFA I,1,1,36.56,92.67,1441,2,4,20,HUN,3,27,49,13,SC Freiburg
Roland Sallai,355088,Bundesliga,1,2,51.08,97.83,1442,2,4,20,HUN,3,27,49,13,SC Freiburg
Roland Sallai,355088,World Championship Qual. UEFA I,2,1,30.65,99.0,1443,2,4,20,HUN,3,27,49,13,SC Freiburg
Krisztofer Horváth,928572,NB I,1,1,25.81,96.83,6057812,6,6,25,HUN,3,22,2,0,Kecskemét
Krisztofer Horváth,928572,NB I,1,8,72.58,55.67,4322382,6,6,25,HUN,3,22,2,0,Kecskemét
Krisztofer Horváth,928572,NB I,1,6,34.41,42.0,3657418,6,6,25,HUN,3,22,2,0,Kecskemét
Krisztofer Horváth,928572,NB I,1,1,36.56,85.17,3538297,6,6,25,HUN,3,22,2,0,Kecskemét
Krisztofer Horváth,928572,NB I,1,1,33.87,95.83,4237368,6,6,25,HUN,3,22,2,0,Kecskemét
Krisztofer Horváth,928572,NB I,1,1,29.03,91.5,4237369,6,6,25,HUN,3,22,2,0,Kecskemét
Manuel Akanji,383560,"Euro, Knockout stage",2,1,33.33,96.83,13320,2,3,5,SUI,1,28,60,3,Manchester City
Manuel Akanji,383560,"Euro, Knockout stage",1,1,29.57,95.83,13321,2,3,5,SUI,1,28,60,3,Manchester City
Manuel Akanji,383560,"UEFA Nations League, Finals",1,8,70.43,58.83,6044095,2,3,5,SUI,1,28,60,3,Manchester City
Denis Zakaria,770677,Coupe de France,1,1,31.18,75.67,5189504,1,1,6,SUI,2,27,54,3,Monaco[a]
Breel Embolo,352296,"UEFA Europa League, Knockout stage",1,3,63.98,77.83,39259,2,4,7,SUI,3,27,63,13,Monaco[a]
Breel Embolo,352296,Ligue 1,2,1,36.56,93.67,7603,2,4,7,SUI,3,27,63,13,Monaco[a]
Breel Embolo,352296,"UEFA Europa League, Group H",1,6,34.95,66.17,7604,2,4,7,SUI,3,27,63,13,Monaco[a]
Breel Embolo,352296,Bundesliga,3,4,20.97,93.67,7605,2,4,7,SUI,3,27,63,13,Monaco[a]
Remo Freuler,115516,EFL Cup,1,3,69.35,88.33,32914,2,2,8,SUI,2,32,67,8,Bologna
Remo Freuler,115516,Super League,1,8,65.59,54.5,6049717,2,2,8,SUI,2,32,67,8,Bologna
Noah Okafor,865523,OFB Cup,1,3,66.67,97.83,36440,4,4,9,SUI,3,24,22,2,Milan
Noah Okafor,865523,"UEFA Champions League, Group E",1,3,70.97,97.83,22112,4,4,9,SUI,3,24,22,2,Milan
Noah Okafor,865523,OFB Cup,1,3,68.82,90.5,22113,4,4,9,SUI,3,24,22,2,Milan
Noah Okafor,865523,Bundesliga,1,3,73.12,91.5,22114,4,4,9,SUI,3,24,22,2,Milan
Granit Xhaka,117777,"UEFA Nations League, Finals",1,1,32.8,93.67,6048364,2,3,10,SUI,2,31,125,14,Bayer Leverkusen
Granit Xhaka,117777,"Euro, Knockout stage",0,9,3.23,67.67,6048365,2,3,10,SUI,2,31,125,14,Bayer Leverkusen
Granit Xhaka,117777,Bundesliga,1,7,46.24,64.17,6048366,2,3,10,SUI,2,31,125,14,Bayer Leverkusen
Renato Steffen,243049,Schweizer Cup,2,3,67.74,88.33,6062676,1,3,11,SUI,2,32,39,4,Lugano
Renato Steffen,243049,Super League,2,3,67.74,91.5,6061207,1,3,11,SUI,2,32,39,4,Lugano
Renato Steffen,243049,Super League,1,3,71.51,77.83,6053696,1,3,11,SUI,2,32,39,4,Lugano
Ricardo Rodriguez,67769,"Euro, Knockout stage",2,1,32.26,99.0,21529,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,"European Championship, Qualification Group D",2,3,67.74,95.83,21530,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,"UEFA Nations League, Finals",1,3,68.28,96.83,6049055,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,"UEFA Nations League, League A, Gr. 2",1,3,72.58,95.83,6049056,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Coppa Italia,2,2,52.15,70.5,6049057,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Serie A,2,3,70.43,96.83,6049058,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,"UEFA Europa League, Knockout stage",1,1,27.96,84.17,6049059,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,World Championship Qual. UEFA Playoffs,1,3,62.37,82.0,6049060,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Serie A,1,3,70.97,95.83,6049061,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,World Championship Qual. UEFA B,1,1,30.65,99.0,6049062,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Bundesliga,1,1,33.33,88.33,6049063,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,"Euro, Knockout stage",1,1,27.96,78.83,6049064,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,"UEFA Champions League, Knockout stage",1,1,30.65,69.33,6049065,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Bundesliga,1,3,69.89,87.33,6049066,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Bundesliga,1,3,62.37,96.83,6049067,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Bundesliga,1,8,60.22,54.67,6049068,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,"UEFA Europa League, Group H",1,3,68.82,99.0,6049069,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Bundesliga,2,3,67.2,93.67,6049070,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,DFB Pokal,1,7,44.09,48.33,6049071,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,DFB Pokal,1,3,72.04,71.5,6049072,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Bundesliga,1,1,31.72,88.33,6049073,17,22,13,SUI,1,31,115,9,Torino
Ricardo Rodriguez,67769,Bundesliga,1,3,66.13,99.0,6049074,17,22,13,SUI,1,31,115,9,Torino
Steven Zuber,37752,Stoiximan Super League,0,11,34.41,0.0,45277,2,5,14,SUI,2,32,54,11,AEK Athens
Steven Zuber,37752,Stoiximan Super League,0,11,57.53,0.0,45278,2,5,14,SUI,2,32,54,11,AEK Athens
Steven Zuber,37752,Bundesliga,2,1,35.48,95.83,45279,2,5,14,SUI,2,32,54,11,AEK Athens
Steven Zuber,37752,"UEFA Nations League, Finals",1,7,41.4,50.5,6050034,2,5,14,SUI,2,32,54,11,AEK Athens
Steven Zuber,37752,Bundesliga,1,1,29.03,96.83,6050035,2,5,14,SUI,2,32,54,11,AEK Athens
Vincent Sierro,794412,Ligue 1,1,3,63.98,91.5,6060303,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Ligue 1,1,1,27.42,93.67,6059672,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Ligue 1,1,1,30.11,94.67,6056756,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Ligue 1,3,11,65.05,32.5,5762017,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Coupe de France,1,1,29.03,71.5,5539426,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Coupe de France,1,1,29.03,95.83,5539427,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Ligue 1,1,1,32.8,80.0,5357180,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Super League,2,1,29.57,73.67,5071,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Super League,2,1,36.02,93.67,5072,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Super League,1,1,29.57,95.83,6048441,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Super League,1,1,29.03,96.83,6048442,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Super League,1,3,62.37,89.5,6048443,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Super League,3,11,65.59,30.33,6048444,10,14,16,SUI,2,28,3,0,Toulouse
Vincent Sierro,794412,Super League,1,1,29.57,71.5,6048445,10,14,16,SUI,2,28,3,0,Toulouse
Ruben Vargas,872919,"Euro, Knockout stage",0,11,36.02,0.0,3882,1,2,17,SUI,2,25,43,7,FC Augsburg
Ruben Vargas,872919,"Euro, Knockout stage",1,1,35.48,76.83,3883,1,2,17,SUI,2,25,43,7,FC Augsburg
Kwadwo Duah,827531,2. Bundesliga,1,2,43.01,71.5,42439,5,5,18,SUI,3,27,1,0,Ludogorets Razgrad
Kwadwo Duah,827531,2. Bundesliga,1,2,48.39,78.83,39344,5,5,18,SUI,3,27,1,0,Ludogorets Razgrad
Kwadwo Duah,827531,Super League,1,7,57.53,51.5,11233,5,5,18,SUI,3,27,1,0,Ludogorets Razgrad
Kwadwo Duah,827531,Super League,1,3,62.9,82.0,11234,5,5,18,SUI,3,27,1,0,Ludogorets Razgrad
Kwadwo Duah,827531,Super League,1,3,75.27,71.5,11235,5,5,18,SUI,3,27,1,0,Ludogorets Razgrad
Dan Ndoye,944327,"UEFA Europa Conference League, Qualification",1,1,27.42,78.83,22066,1,1,19,SUI,3,23,11,0,Bologna
Fabian Schär,101882,FA Cup,1,3,71.51,99.0,6056901,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,"Euro, Knockout stage",2,1,36.02,83.17,7710,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,"Euro, Knockout stage",1,8,73.66,66.17,7711,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,Premier League,1,1,26.34,96.83,7712,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,EFL Cup,1,1,34.41,99.0,7713,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,EFL Cup,1,1,36.56,99.0,6044147,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,"UEFA Nations League, Finals",1,2,42.47,97.83,6044148,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,World Championship Qual. UEFA B,1,2,40.86,97.83,6044149,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,"Euro, Knockout stage",1,7,55.38,54.67,6044150,9,10,22,SUI,1,32,81,8,Newcastle United
Fabian Schär,101882,"UEFA Europa League, Knockout stage",1,3,69.89,88.33,6044151,9,10,22,SUI,1,32,81,8,Newcastle United
Xherdan Shaqiri,65953,MLS,1,3,73.66,74.67,6060540,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,MLS,1,1,29.03,97.83,6057424,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,"European Championship, Qualification Group I",1,3,70.97,74.67,6058926,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,"Leagues Cup, Group Central 2",1,1,37.63,72.5,477903,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,"Leagues Cup, Group Central 2",1,1,33.33,82.0,477904,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,MLS,1,3,70.97,69.33,45833,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,MLS,1,3,69.35,92.67,29979,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,MLS,1,1,31.18,69.33,29978,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,MLS,1,2,47.85,69.33,29980,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,MLS,1,3,68.28,94.67,29981,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,Community Shield,1,3,65.59,78.83,6055770,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,Premier League,2,1,34.41,96.83,6055771,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,"Euro, Knockout stage",1,3,67.2,84.17,6055772,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,EFL Cup,1,1,31.72,99.0,6055773,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,EFL Cup,1,8,67.74,45.33,6055774,15,16,23,SUI,2,32,123,31,Chicago Fire
Xherdan Shaqiri,65953,Serie A,1,6,30.11,48.33,6055775,15,16,23,SUI,2,32,123,31,Chicago Fire
Zeki Amdouni,990550,Premier League,1,3,73.12,97.83,6061432,6,6,25,SUI,3,23,15,7,Burnley
Zeki Amdouni,990550,"UEFA Europa Conference League, Knockout stage",1,2,41.4,97.83,42595,6,6,25,SUI,3,23,15,7,Burnley
Zeki Amdouni,990550,"UEFA Europa Conference League, Knockout stage",1,7,48.92,59.83,40889,6,6,25,SUI,3,23,15,7,Burnley
Zeki Amdouni,990550,Super League,1,1,33.87,97.83,35248,6,6,25,SUI,3,23,15,7,Burnley
Zeki Amdouni,990550,Super League,1,3,68.82,93.67,22064,6,6,25,SUI,3,23,15,7,Burnley
Zeki Amdouni,990550,Super League,1,1,32.26,82.0,22065,6,6,25,SUI,3,23,15,7,Burnley
Fabian Rieder,929620,Super League,1,8,68.28,48.33,37251,2,2,26,SUI,2,22,5,0,Rennes
Fabian Rieder,929620,"UEFA Europa Conference League, Qualification",1,8,62.9,48.33,5084,2,2,26,SUI,2,22,5,0,Rennes
Dani Carvajal,138572,"UEFA Nations League, Finals",1,7,44.62,62.0,46773,2,2,2,ESP,1,32,44,0,Real Madrid
Dani Carvajal,138572,Supercopa de España,1,1,28.49,76.83,26428,2,2,2,ESP,1,32,44,0,Real Madrid
Nacho,69404,"UEFA Champions League, Knockout stage",1,3,65.05,81.0,6061057,1,1,4,ESP,1,34,25,1,Real Madrid
Daniel Vivian,910978,LaLiga 2,2,1,37.63,89.5,3279,1,2,5,ESP,1,24,2,0,Athletic Bilbao
Daniel Vivian,910978,LaLiga 2,1,6,28.49,58.83,3280,1,2,5,ESP,1,24,2,0,Athletic Bilbao
Mikel Merino,592010,"UEFA Nations League, Finals",1,3,63.98,82.0,47564,2,3,6,ESP,2,27,21,1,Real Sociedad
Mikel Merino,592010,LaLiga,2,7,49.46,55.67,25512,2,3,6,ESP,2,27,21,1,Real Sociedad
Mikel Merino,592010,Supercopa de España,1,6,34.41,48.33,25513,2,3,6,ESP,2,27,21,1,Real Sociedad
Álvaro Morata,125407,LaLiga,2,1,30.65,89.5,6057451,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,Copa del Rey,2,1,34.41,72.5,31309,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,Serie A,1,1,32.8,68.33,25346,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,Coppa Italia,1,1,27.96,94.67,25347,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,"Euro, Knockout stage",2,3,65.59,94.67,25348,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,"Euro, Group E",2,1,36.02,74.67,25349,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,Serie A,1,3,69.35,86.33,25350,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,Coppa Italia,1,3,70.43,78.83,25351,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,LaLiga,1,6,27.42,51.5,25352,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,LaLiga,1,1,29.57,97.83,25353,13,19,7,ESP,3,31,73,35,Atlético Madrid
Álvaro Morata,125407,Supercopa de España,1,3,70.97,99.0,25354,13,19,7,ESP,3,31,73,35,Atlético Madrid
